cities,Lat,Lng,Temperature,Humidity,WindSpeed,Cloudiness,Country
devarkonda,16.69,78.91,69.87,86,0.92,0,IN
hearst,49.69,-83.67,19.74,48,8.41,0,CA
begamganj,23.6,78.33,56.28,91,2.71,0,IN
magdalena,-13.26,-64.05,80.6,83,4.7,40,BO
khowst,0.0,0.0,0.0,0,0.0,0,0
kodinsk,58.6,99.18,4.71,68,2.59,0,RU
zhezkazgan,47.8,67.71,33.8,100,8.95,75,KZ
rock sound,24.9,-76.2,74.01,100,12.1,36,BS
clyde river,70.47,-68.59,1.4,59,19.46,75,CA
nyagan,62.14,65.43,36.75,82,14.67,88,RU
songjianghe,42.18,127.48,25.95,47,4.16,0,CN
makakilo city,21.35,-158.09,80.6,65,8.05,90,US
amderma,0.0,0.0,0.0,0,0.0,0,0
mezen,65.85,44.24,21.54,84,2.37,12,RU
kitimat,54.02,-128.69,59.0,26,5.82,20,CA
havre-saint-pierre,50.23,-63.6,8.6,42,10.29,40,CA
ust-omchug,61.13,149.63,6.69,63,9.64,12,RU
atlantic city,0.0,0.0,0.0,0,0.0,0,0
killybegs,54.63,-8.45,37.0,92,9.64,12,IE
letka,43.74,17.27,55.4,50,4.7,20,BA
ayan,40.67,33.6,15.42,64,2.59,0,TR
komsomolskiy,67.55,63.78,24.69,80,9.86,56,RU
constitucion,23.99,-104.67,82.4,8,6.93,40,MX
dunmore town,25.5,-76.65,73.56,100,10.65,0,BS
yining,29.04,114.56,47.37,85,2.48,36,CN
arman,59.7,150.17,16.41,62,11.21,0,RU
talnakh,69.49,88.39,25.59,92,13.89,92,RU
khatanga,71.98,102.47,21.54,86,14.34,88,RU
lagoa,37.14,-8.45,61.0,72,8.05,0,PT
barentsburg,0.0,0.0,0.0,0,0.0,0,0
tripoli,37.51,22.37,55.0,87,4.7,0,GR
marsaxlokk,35.84,14.54,55.99,87,10.29,0,MT
simbahan,6.3,120.58,81.66,98,11.88,0,PH
sobolevo,54.43,31.9,29.46,88,3.27,64,RU
aripuana,-9.17,-60.63,75.9,91,2.48,76,BR
manokwari,-0.87,134.08,81.84,98,4.94,56,ID
jati,24.35,68.27,65.28,72,2.26,0,PK
natal,-5.81,-35.21,82.4,69,5.82,20,BR
gigmoto,13.78,124.39,79.95,95,14.0,56,PH
marawi,8.0,124.29,78.01,70,4.0,0,PH
umzimvubu,0.0,0.0,0.0,0,0.0,0,0
dakar,14.69,-17.45,68.0,82,6.93,0,SN
yurimaguas,-5.9,-76.1,80.6,88,3.36,40,PE
riyadh,24.63,46.72,68.0,77,2.24,40,SA
saldanha,41.42,-6.55,47.1,40,15.23,0,PT
gurgan,0.0,0.0,0.0,0,0.0,0,0
kjollefjord,70.95,27.35,28.02,88,8.63,80,NO
jumla,29.28,82.18,28.56,99,0.81,68,NP
issia,6.49,-6.58,77.34,79,4.72,44,CI
kolyshley,52.7,44.54,23.52,84,7.4,8,RU
palaikastron,35.2,26.25,55.0,40,4.0,0,GR
lorengau,-2.02,147.27,81.84,100,6.06,68,PG
manicore,-5.81,-61.3,78.42,85,2.71,12,BR
roald,62.58,6.12,36.0,69,5.82,88,NO
tutoia,-2.76,-42.27,76.98,98,2.37,92,BR
ambon,47.55,-2.56,42.01,80,10.29,0,FR
ruatoria,0.0,0.0,0.0,0,0.0,0,0
kashi,0.0,0.0,0.0,0,0.0,0,0
narsaq,60.91,-46.05,23.0,62,14.99,68,GL
valdivia,-39.81,-73.25,55.4,82,3.36,0,CL
tallahassee,30.44,-84.28,73.4,53,6.93,1,US
riaba,0.0,0.0,0.0,0,0.0,0,0
sabzevar,36.21,57.68,49.62,97,3.49,92,IR
bridlington,54.08,-0.19,39.99,95,4.7,56,GB
antalaha,-14.9,50.28,78.51,94,3.6,64,MG
tupiza,-21.44,-65.72,50.88,33,1.81,80,BO
awjilah,29.14,21.3,55.02,67,8.63,0,LY
bereda,43.27,-7.54,53.01,57,9.17,0,ES
los llanos de aridane,28.66,-17.92,60.8,72,4.7,44,ES
lakatoro,-16.11,167.42,80.85,95,11.43,76,VU
sitka,37.17,-99.65,55.0,58,3.0,56,US
kerrville,30.05,-99.14,79.0,40,8.05,1,US
morondava,-20.3,44.28,76.98,100,2.37,0,MG
gamba,28.28,88.52,5.79,67,2.15,68,CN
kpandu,7.0,0.29,78.87,76,5.17,24,GH
jizan,16.89,42.56,86.0,66,5.73,40,SA
zyryanskoye,56.83,86.62,10.29,60,2.82,0,RU
iqaluit,63.75,-68.52,-0.01,54,11.41,75,CA
melipilla,-33.69,-71.21,77.0,93,3.36,90,CL
guanica,17.97,-66.91,79.0,88,5.82,1,PR
luganville,-15.51,167.18,79.68,100,13.44,48,VU
anaconda,46.13,-112.94,48.0,42,12.75,1,US
campobasso,41.56,14.66,55.0,88,1.92,24,IT
mirnyy,56.57,36.46,29.91,90,10.76,56,RU
zamostea,47.87,26.2,45.0,80,5.82,0,RO
plouzane,48.38,-4.62,45.0,80,4.7,0,FR
waipawa,-39.94,176.59,78.01,48,7.0,0,NZ
lubumbashi,-11.66,27.48,65.01,86,2.82,32,CD
kafue,-15.74,28.18,64.4,88,2.82,0,ZM
kavieng,-2.57,150.8,81.84,100,4.16,36,PG
alofi,-19.06,-169.92,84.2,62,11.41,75,NU
ondjiva,-17.07,15.73,83.28,28,9.98,92,AO
tigil,57.8,158.67,21.18,92,8.63,80,RU
qui nhon,0.0,0.0,0.0,0,0.0,0,0
turukhansk,65.8,87.96,24.15,88,13.44,88,RU
macklin,52.34,-109.94,42.51,79,9.19,8,CA
maniitsoq,65.42,-52.9,23.97,78,7.85,64,GL
chiang khong,20.27,100.41,70.0,88,2.37,0,LA
mandurah,-32.55,115.7,69.01,42,14.99,0,AU
port pirie,-33.18,138.01,62.6,55,3.36,90,AU
bathsheba,13.22,-59.52,77.0,78,23.04,20,BB
godre,0.0,0.0,0.0,0,0.0,0,0
miyazu,35.58,135.2,48.2,100,3.36,75,JP
macau,-5.11,-36.64,74.28,96,2.93,12,BR
samarai,-10.62,150.67,82.83,100,16.35,36,PG
sa kaeo,13.8,102.09,74.01,95,3.27,24,TH
shar,7.3,8.73,78.96,82,9.75,92,NG
flinders,-34.58,150.85,71.01,30,17.22,0,AU
saint-francois,46.42,3.91,37.99,74,8.05,0,FR
vila,45.18,8.4,54.0,21,25.28,0,IT
santa fe,-31.62,-60.7,64.99,59,4.0,92,AR
zapolyarnyy,69.43,30.82,17.6,67,12.75,0,RU
cockburn town,21.46,-71.14,75.36,100,17.25,64,TC
skibotn,69.39,20.27,26.6,92,24.16,90,NO
birin,35.01,36.67,49.98,56,13.78,92,SY
college,64.86,-147.8,45.0,93,3.36,90,US
sumbawa,0.0,0.0,0.0,0,0.0,0,0
dolbeau,0.0,0.0,0.0,0,0.0,0,0
rosarito,4.91,-75.23,77.0,83,3.36,75,CO
berlevag,70.86,29.09,24.69,100,9.64,68,NO
gornopravdinsk,60.06,69.92,34.23,77,13.22,76,RU
carutapera,-1.2,-46.02,76.53,98,4.72,92,BR
beisfjord,68.38,17.6,28.99,86,6.93,80,NO
alexandria,31.31,-92.44,75.2,53,11.41,1,US
marcona,0.0,0.0,0.0,0,0.0,0,0
fairbanks,64.84,-147.72,42.8,93,3.36,90,US
tambo,-24.88,146.25,78.87,64,6.4,92,AU
caxito,-22.65,-42.51,73.4,88,1.12,0,BR
derzhavinsk,51.1,66.31,39.99,91,16.46,88,KZ
nikel,69.41,30.21,17.6,67,12.75,0,NO
dodge city,37.75,-100.02,57.2,47,3.36,90,US
phonhong,18.5,102.42,78.8,83,9.17,40,LA
sao joao da barra,-21.64,-41.05,77.0,83,13.0,0,BR
port lincoln,-34.72,135.86,64.56,89,7.85,36,AU
puerto el triunfo,13.27,-88.55,86.0,58,8.05,0,SV
peniche,39.36,-9.38,66.2,86,6.93,0,PT
zastron,-30.3,27.08,52.68,94,6.73,0,ZA
rocha,-34.48,-54.34,60.78,95,8.19,68,UY
port moresby,-9.47,147.16,82.4,78,6.93,40,PG
ambilobe,-13.19,49.05,73.74,100,3.04,36,MG
guane,22.2,-84.09,71.49,93,3.94,48,CU
hovd,63.83,10.7,37.99,86,34.45,90,NO
phan thiet,10.93,108.1,77.34,100,14.0,80,VN
acajutla,13.59,-89.83,77.0,56,3.0,0,SV
portoferraio,42.81,10.31,57.99,82,11.41,40,IT
kenai,60.55,-151.26,46.99,52,6.93,20,US
viligili,0.0,0.0,0.0,0,0.0,0,0
owando,-0.49,15.91,70.5,94,2.15,24,CG
udachnyy,66.42,112.4,-4.3,63,2.82,12,RU
buraydah,26.33,43.97,60.8,48,16.11,20,SA
singkang,2.1,102.8,78.8,88,4.7,75,MY
tukrah,0.0,0.0,0.0,0,0.0,0,0
namie,37.52,140.86,55.4,81,3.36,75,JP
gimli,50.63,-96.99,32.0,37,4.16,0,CA
bouar,5.94,15.59,72.84,72,4.94,92,CF
miri,10.31,9.75,65.82,54,3.83,0,NG
karla,59.37,24.93,32.0,87,12.75,20,EE
bilma,18.69,12.92,70.41,14,12.55,24,NE
macheng,31.18,115.03,51.33,82,3.04,80,CN
cambridge,52.2,0.12,39.99,100,3.36,1,GB
lolua,0.0,0.0,0.0,0,0.0,0,0
kandrian,-6.21,149.55,79.32,92,3.6,80,PG
tiruchchendur,8.48,78.12,78.8,78,8.86,20,IN
umm kaddadah,13.6,26.69,71.22,21,12.44,0,SD
campoverde,41.54,12.73,52.0,65,2.24,0,IT
alta floresta,-9.87,-56.08,76.26,91,2.37,12,BR
lompoc,34.64,-120.46,66.2,52,9.17,1,US
touros,-5.2,-35.46,80.6,78,4.7,20,BR
meyungs,0.0,0.0,0.0,0,0.0,0,0
mount gambier,-37.83,140.78,60.8,59,18.34,90,AU
yueyang,29.36,113.12,48.72,86,2.71,80,CN
nizhnevartovsk,60.93,76.58,26.6,79,8.95,0,RU
wukari,7.87,9.78,82.56,67,11.65,76,NG
uyemskiy,64.47,40.85,30.2,92,2.48,75,RU
plettenberg bay,-34.05,23.37,63.3,100,5.17,80,ZA
aasiaat,68.71,-52.87,26.76,92,11.77,88,GL
elizabeth city,36.3,-76.22,66.2,68,8.05,90,US
ajdabiya,30.75,20.22,47.64,90,4.94,0,LY
navirai,-23.07,-54.19,76.89,65,8.08,8,BR
rasshevatskaya,45.57,41.03,29.91,77,4.27,0,RU
quatre cocos,-20.21,57.76,78.8,94,5.82,75,MU
edmonton,53.54,-113.51,37.4,95,5.82,90,CA
kupang,-10.16,123.6,86.0,66,2.24,20,ID
safranbolu,41.25,32.69,28.74,85,3.38,0,TR
drumnadrochit,57.34,-4.48,45.0,87,9.17,68,GB
evinayong,1.44,10.55,68.79,95,2.15,12,GQ
inuvik,68.36,-133.71,39.2,55,6.93,40,CA
kegayli,0.0,0.0,0.0,0,0.0,0,0
matara,-13.74,-72.9,49.44,76,1.7,76,PE
waingapu,-9.65,120.26,77.88,96,4.38,76,ID
howard springs,-12.5,131.05,87.8,74,10.29,75,AU
naryan-mar,67.67,53.09,25.68,91,2.71,88,RU
kiunga,-6.12,141.3,76.08,94,2.48,68,PG
nortelandia,-14.45,-56.8,77.88,84,2.37,32,BR
sunamganj,0.0,0.0,0.0,0,0.0,0,0
sibu,2.29,111.83,77.0,94,3.36,75,MY
kismayo,0.0,0.0,0.0,0,0.0,0,0
alamogordo,32.9,-105.96,75.2,9,10.29,1,US
burnie,-41.05,145.91,59.0,60,5.01,24,AU
zyryanka,65.73,150.89,3.09,64,11.21,48,RU
beroroha,-21.68,45.17,68.79,93,2.04,0,MG
oparino,59.85,48.28,31.44,86,10.2,92,RU
pozo colorado,-23.49,-58.8,80.13,66,10.09,76,PY
gidole,5.65,37.37,71.76,74,2.15,76,ET
zolotinka,0.0,0.0,0.0,0,0.0,0,0
verkhnevilyuysk,63.45,120.31,3.27,64,4.05,0,RU
ozu,33.51,132.54,53.6,71,6.93,20,JP
quthing,-30.4,27.7,46.74,96,1.92,64,LS
rio verde de mato grosso,-18.92,-54.84,81.66,39,9.08,24,BR
santa maria,-29.69,-53.81,60.8,77,2.24,0,BR
tiarei,-17.53,-149.33,89.6,55,5.82,40,PF
dunda,30.62,78.32,57.2,71,3.36,68,IN
altay,47.83,88.13,19.02,84,2.82,24,CN
olavarria,-36.89,-60.32,57.0,67,9.75,88,AR
one hundred mile house,0.0,0.0,0.0,0,0.0,0,0
kang,-23.67,22.79,77.07,52,2.59,92,BW
smithers,54.78,-127.17,50.0,31,2.48,20,CA
andevoranto,0.0,0.0,0.0,0,0.0,0,0
surt,31.21,16.59,51.78,100,3.27,0,LY
lashio,22.93,97.75,60.24,82,1.59,0,MM
muros,42.77,-9.06,62.01,61,5.82,0,ES
wittenberge,53.0,11.75,37.99,89,3.0,12,DE
carmen,7.2,124.8,80.49,58,4.27,24,PH
kungurtug,50.6,97.53,14.43,79,5.28,68,RU
talara,-4.58,-81.27,78.51,61,9.08,0,PE
balkanabat,39.51,54.36,44.49,92,2.59,92,TM
maturin,9.75,-63.18,84.18,46,10.42,8,VE
siuna,13.73,-84.78,76.53,75,3.04,44,NI
dera din panah,0.0,0.0,0.0,0,0.0,0,0
bandrele,-12.91,45.19,80.6,88,3.36,0,YT
nouakchott,18.08,-15.98,62.6,88,6.93,0,MR
kuryk,43.18,51.68,35.94,96,4.94,0,KZ
san lorenzo,-25.34,-57.51,77.0,61,6.93,0,PY
monchegorsk,67.94,32.93,14.16,81,3.38,36,RU
uruzgan,32.93,66.63,22.35,70,0.69,36,AF
aykhal,65.95,111.51,-8.53,46,2.71,20,RU
faya,18.39,42.45,60.8,77,11.41,20,SA
litovko,49.24,135.18,26.76,55,12.21,68,RU
tyrma,50.04,132.17,23.7,74,3.15,64,RU
ishinomaki,38.42,141.3,55.4,47,11.41,0,JP
picton,-34.17,150.61,75.99,35,17.22,0,AU
zhuhai,40.71,112.04,33.8,26,4.47,0,CN
gangotri,0.0,0.0,0.0,0,0.0,0,0
praya,-8.71,116.27,84.2,79,1.12,20,ID
puerto escondido,15.86,-97.07,86.0,66,10.87,20,MX
mohanur,11.06,78.14,68.52,82,4.61,0,IN
coihaique,-45.58,-72.07,51.8,76,1.92,0,CL
nome,30.04,-94.42,77.0,83,4.05,75,US
boa vista,2.82,-60.67,91.4,38,10.29,0,BR
mangan,27.5,88.54,29.46,91,1.59,92,IN
tokur,53.13,132.9,11.28,52,4.27,24,RU
kindu,-2.95,25.92,70.86,95,0.92,12,CD
ust-kuyga,70.0,135.55,-12.94,59,3.6,0,RU
steinbach,49.53,-96.69,32.0,66,5.82,40,CA
walvis bay,-22.95,14.51,61.0,82,4.7,64,NA
maridi,0.0,0.0,0.0,0,0.0,0,0
jiangkou,30.7,117.56,51.06,88,3.15,24,CN
loksa,59.58,25.72,32.0,86,12.75,20,EE
tura,25.52,90.21,67.44,68,5.5,8,IN
den helder,52.96,4.76,45.0,70,8.05,75,NL
broome,52.47,1.45,39.0,100,3.36,8,GB
aporawan,0.0,0.0,0.0,0,0.0,0,0
baykit,61.68,96.39,9.75,65,4.61,0,RU
rungata,0.0,0.0,0.0,0,0.0,0,0
arlit,18.74,7.39,73.38,26,9.53,32,NE
subaytilah,0.0,0.0,0.0,0,0.0,0,0
lasa,34.92,32.53,48.2,75,9.17,20,CY
greenland,53.39,-1.42,41.0,80,6.93,0,GB
buy,58.48,41.53,21.0,77,8.52,0,RU
grand gaube,-20.01,57.66,78.8,94,5.82,75,MU
irece,-11.3,-41.86,67.44,97,2.93,88,BR
poselki,53.13,46.5,26.49,83,9.31,0,RU
hellvik,59.92,5.78,39.0,69,19.46,75,NO
moose factory,51.26,-80.61,10.4,55,8.05,1,CA
adrar,27.87,-0.29,77.0,23,17.22,100,DZ
sokolo,14.74,-6.12,79.41,66,2.71,36,ML
chifeng,42.27,118.96,27.3,58,2.93,80,CN
iskateley,67.68,53.15,26.67,88,2.93,88,RU
baiyin,36.55,104.13,33.8,26,6.71,80,CN
nizhneyansk,0.0,0.0,0.0,0,0.0,0,0
hammerfest,70.66,23.68,28.4,74,14.99,75,NO
maldonado,-34.91,-54.96,64.4,68,13.87,75,UY
srednekolymsk,67.46,153.71,-8.17,63,6.73,80,RU
fort saint john,0.0,0.0,0.0,0,0.0,0,0
tulsipur,27.53,82.41,61.86,92,3.71,56,IN
waitati,-45.75,170.57,71.01,69,5.01,92,NZ
torrijos,39.98,-4.28,52.0,38,14.0,0,ES
mikkeli,61.69,27.27,24.8,68,5.82,0,FI
stromness,42.87,-79.55,36.0,37,9.17,5,CA
ishigaki,24.34,124.16,68.0,72,17.22,20,JP
vaitupu,0.0,0.0,0.0,0,0.0,0,0
fare,-16.7,-151.02,83.91,99,11.21,44,PF
gazanjyk,39.24,55.52,47.28,98,10.2,92,TM
batemans bay,-35.71,150.18,69.01,48,7.85,0,AU
katangli,51.71,143.23,24.24,94,7.74,0,RU
viedma,-40.81,-62.99,54.21,60,10.42,0,AR
boke,10.95,-14.28,75.81,65,6.17,0,GN
ponta delgada,37.73,-25.67,57.2,82,13.87,20,PT
menongue,-14.66,17.68,78.69,30,4.61,92,AO
nanakuli,21.39,-158.15,80.6,69,13.87,90,US
itoman,26.12,127.67,68.0,56,17.22,40,JP
kaspiyskiy,45.39,47.37,31.89,100,2.71,0,RU
naranjal,-25.97,-55.19,75.2,69,9.17,0,PY
rehoboth,-23.31,17.08,64.92,38,3.6,56,NA
mbini,1.58,9.62,79.23,100,4.72,20,GQ
makat,47.65,53.35,32.52,89,3.15,0,KZ
gambela,8.25,34.59,62.04,82,3.15,0,ET
wamba,2.14,27.99,72.39,92,3.38,44,CD
puro,13.13,123.76,77.88,85,6.51,64,PH
baherden,38.44,57.43,50.25,97,1.7,92,TM
jutai,-1.71,-47.89,74.01,98,4.27,92,BR
sorvag,0.0,0.0,0.0,0,0.0,0,0
karpathos,35.51,27.21,59.0,67,18.34,0,GR
wisconsin rapids,44.39,-89.82,41.0,17,3.36,1,US
poronaysk,49.22,143.1,20.82,73,3.83,32,RU
mirabad,28.27,61.33,48.36,84,3.49,36,IR
mathathane,-22.27,28.75,71.49,74,1.92,8,BW
vadso,70.07,29.75,19.4,67,12.75,0,NO
otjimbingwe,-22.35,16.13,67.44,67,3.94,88,NA
alot,23.76,75.56,57.0,88,2.82,0,IN
kahului,20.89,-156.47,84.2,45,18.34,40,US
san jose,15.79,120.99,73.38,83,2.82,48,PH
port macquarie,-31.43,152.91,81.0,73,5.82,40,AU
paoua,7.24,16.43,81.12,28,6.73,80,CF
houston,29.76,-95.37,82.0,54,12.75,40,US
salalah,17.01,54.1,78.8,74,8.05,75,OM
manggar,-2.88,108.27,78.78,98,0.81,0,ID
